symbol,date,open,high,low,close,volume,quote_volume
ETHUSDT,2023-10-13,1539.6,1575.0,1539.42,1556.21,25132.7292,38966871.52512
BTCUSDT,2023-10-13,26706.57,27125.77,26687.15,26943.04,4353.41,116976978.374814
ETHUSDT,2023-10-14,1556.21,1561.33,1548.88,1553.88,27960.9901,43479790.21782
BTCUSDT,2023-10-14,26943.04,26961.54,26792.83,26899.73,3941.8067,105936446.830305
BTCUSDT,2023-10-15,26899.73,30224.46,26892.81,28064.33,6464.0297,179106719.928079
ETHUSDT,2023-10-15,1553.88,1640.0,1550.41,1577.62,31660.9515,49810271.075905
ETHUSDT,2023-10-16,1577.62,1604.74,1564.95,1575.51,30992.8455,49154573.211884
BTCUSDT,2023-10-16,28064.33,28809.21,28064.23,28461.77,5912.9794,167726293.600971
ETHUSDT,2023-10-17,1575.51,1585.34,1551.84,1570.11,35799.5989,56273530.723928
BTCUSDT,2023-10-17,28461.77,28983.2,28142.86,28246.85,5721.7547,162730801.186552
ETHUSDT,2023-10-18,1570.11,1574.85,1541.96,1561.08,39073.3493,60848998.365719
BTCUSDT,2023-10-18,28246.85,28812.52,28114.94,28680.06,6525.1118,185170184.763153
BTCUSDT,2023-10-19,28680.06,30224.0,28462.39,29548.04,12813.0929,375077396.849438
ETHUSDT,2023-10-19,1561.08,1630.38,1559.88,1605.49,65827.4875,104741656.523638
ETHUSDT,2023-10-20,1605.49,1629.6,1592.39,1628.76,45644.4168,73271368.051898
BTCUSDT,2023-10-20,29548.04,29979.93,29325.25,29934.32,8942.0408,265002811.331356
ETHUSDT,2023-10-21,1628.76,1647.21,1620.21,1625.81,58197.1557,94981736.629111
BTCUSDT,2023-10-21,29934.32,30370.0,29645.46,29826.88,10791.124,323348425.505571
BTCUSDT,2023-10-22,29826.88,30974.73,29716.11,30882.59,12247.6734,373048306.672941
ETHUSDT,2023-10-22,1625.81,1705.66,1624.23,1676.62,65638.9513,109747314.519254
BTCUSDT,2023-10-23,30882.59,35263.21,30739.64,33668.87,33226.0825,1112956550.869161
ETHUSDT,2023-10-23,1676.62,1854.43,1671.26,1778.16,165096.8549,295336688.731073
BTCUSDT,2023-10-24,33668.87,35010.05,33387.97,34840.17,24404.5211,831716365.024597
ETHUSDT,2023-10-24,1778.16,1817.14,1756.36,1806.13,126099.8337,225164751.860908
BTCUSDT,2023-10-25,34840.17,35129.51,33866.26,34044.5,18122.4776,625833315.251063
ETHUSDT,2023-10-25,1806.13,1865.5,1767.23,1778.09,122993.2337,222012126.019767
BTCUSDT,2023-10-26,34044.5,34279.81,33752.58,33998.89,11150.5166,379678120.94914
ETHUSDT,2023-10-26,1778.09,1811.36,1763.17,1782.92,95069.806,170088305.981429
ETHUSDT,2023-10-27,1782.92,1802.94,1745.19,1790.72,78554.2204,139854888.448352
BTCUSDT,2023-10-27,33998.89,34495.0,33402.01,34192.97,9348.7828,317196277.033307
BTCUSDT,2023-10-28,34192.97,34560.04,33935.05,34448.91,4641.1835,158515324.972701
ETHUSDT,2023-10-28,1790.72,1800.7,1763.0,1792.26,37140.2438,66184151.718986
BTCUSDT,2023-10-29,34448.91,34850.0,34118.6,34656.38,6957.5154,240046172.313933
ETHUSDT,2023-10-29,1792.26,1830.0,1778.03,1819.54,54650.2294,98523939.852513
BTCUSDT,2023-10-30,34656.38,34656.43,34036.75,34272.1,8911.3848,306249125.233459
ETHUSDT,2023-10-30,1819.54,1819.55,1778.39,1791.69,49841.3787,89810313.666733
ETHUSDT,2023-10-31,1791.69,1829.0,1783.3,1792.32,62449.6178,112794525.511333
BTCUSDT,2023-10-31,34272.1,35197.38,34081.09,34291.59,9483.1688,326970680.099818
ETHUSDT,2023-11-01,1792.32,1874.04,1791.89,1803.17,114909.477,210798232.006868
BTCUSDT,2023-11-01,34291.59,35968.96,34281.64,34639.3,17087.9108,601342486.523793
ETHUSDT,2023-11-02,1803.17,1813.63,1777.08,1812.07,84885.2201,152613012.177294
BTCUSDT,2023-11-02,34639.3,35094.12,34120.0,34758.01,15463.4277,535034747.788127
ETHUSDT,2023-11-03,1812.07,1847.5,1799.61,1831.69,73823.918,135082153.745512
BTCUSDT,2023-11-03,34758.01,35011.14,34326.59,34708.97,10988.1576,380955334.670765
ETHUSDT,2023-11-04,1831.69,1899.55,1831.14,1874.19,60579.3838,113027817.928708
BTCUSDT,2023-11-04,34708.97,35302.08,34692.9,34884.5,6837.7851,239205145.014274
ETHUSDT,2023-11-05,1874.19,1913.69,1855.48,1901.04,65220.5012,123214758.792279
BTCUSDT,2023-11-05,34884.5,35375.6,34457.9,35076.57,8729.3537,305431767.965427
ETHUSDT,2023-11-06,1901.04,1907.04,1858.34,1863.0,55058.7016,103863049.324687
BTCUSDT,2023-11-06,35076.57,35147.26,34525.0,34720.0,8544.69,297943457.522764
BTCUSDT,2023-11-07,34720.0,35883.33,34567.7,35223.0,10158.0051,358572077.414277
ETHUSDT,2023-11-07,1863.0,1906.9,1850.46,1889.1,62396.56,117523259.35863
BTCUSDT,2023-11-08,35223.0,37994.4,35182.68,37087.83,17301.6115,631776729.628423
ETHUSDT,2023-11-08,1889.1,2050.06,1882.31,2035.05,111032.4227,214679547.655482
BTCUSDT,2023-11-09,37087.83,37252.96,35626.94,37083.14,24010.1885,880290972.970544
ETHUSDT,2023-11-09,2035.05,2136.36,1975.53,2089.88,185034.1347,385060739.856316
BTCUSDT,2023-11-10,37083.14,37527.66,36904.35,37049.96,13323.2753,495144111.797728
ETHUSDT,2023-11-10,2089.88,2103.47,2030.58,2068.0,102264.8206,211610928.822137
BTCUSDT,2023-11-11,37049.96,37218.7,36670.0,37153.05,9598.0444,355474184.981258
ETHUSDT,2023-11-11,2068.0,2089.57,2012.67,2057.14,79106.1581,162391620.516617
ETHUSDT,2023-11-12,2057.14,2106.99,2028.76,2105.72,67518.5378,138825433.334217
BTCUSDT,2023-11-12,37153.05,37413.38,36540.55,36841.38,6832.0066,252892867.544637
ETHUSDT,2023-11-13,2105.72,2117.78,2020.42,2038.03,85771.8807,176433473.086999
BTCUSDT,2023-11-13,36841.38,37023.66,35850.2,36143.08,9185.1956,335627453.093591
ETHUSDT,2023-11-14,2038.03,2053.83,1927.47,2021.22,115205.185,229616901.934771
BTCUSDT,2023-11-14,36143.08,36415.0,34699.01,36404.35,11120.7284,397960200.736989
ETHUSDT,2023-11-15,2021.22,2090.49,1980.36,1995.31,149551.1922,305794762.83376
BTCUSDT,2023-11-15,36404.35,37958.72,36257.88,36404.38,16007.1049,596170148.843114
ETHUSDT,2023-11-16,1995.31,2014.29,1912.84,1918.47,163407.9478,322174156.629893
BTCUSDT,2023-11-16,36404.38,36666.53,35506.37,36043.68,18522.422,671371788.688072
ETHUSDT,2023-11-17,1918.47,1966.79,1905.98,1952.8,128119.5825,248752137.492691
BTCUSDT,2023-11-17,36043.68,36808.95,35914.67,36664.17,13925.3861,507001109.19562
BTCUSDT,2023-11-18,36664.17,36841.72,36384.56,36569.73,10201.1864,372945211.688594
ETHUSDT,2023-11-18,1952.8,1971.12,1943.46,1966.78,91337.7787,178821505.438443
BTCUSDT,2023-11-19,36569.73,37499.97,36511.98,37463.33,12112.15,449695526.341232
ETHUSDT,2023-11-19,1966.78,2049.22,1966.0,2042.2,124216.7403,249061650.483019
BTCUSDT,2023-11-20,37463.33,37744.75,36253.6,36977.82,15436.7115,575658975.008211
ETHUSDT,2023-11-20,2042.2,2066.27,1951.84,1988.37,169485.7199,341634340.401805
ETHUSDT,2023-11-21,1988.37,2040.12,1929.45,2033.58,221340.8382,440063533.330764
BTCUSDT,2023-11-21,36977.82,37503.55,35636.14,36481.15,21531.7972,786808311.026281
ETHUSDT,2023-11-22,2033.58,2091.8,2027.62,2042.0,112049.8639,230834706.151451
BTCUSDT,2023-11-22,36481.15,37858.66,36372.66,36947.4,18134.938,675485651.59628
BTCUSDT,2023-11-23,36947.4,38411.11,36919.8,38224.81,10557.0167,396343402.272326
ETHUSDT,2023-11-23,2042.0,2132.9,2040.29,2116.38,95659.5454,199010954.075826
BTCUSDT,2023-11-24,38224.81,38347.51,37567.32,37703.25,10747.4015,405981591.829934
ETHUSDT,2023-11-24,2116.38,2125.52,2063.62,2077.96,105863.787,220814750.481132
ETHUSDT,2023-11-25,2077.96,2093.97,2061.7,2064.76,60816.3063,126587519.924262
BTCUSDT,2023-11-25,37703.25,37886.86,37294.18,37438.01,6941.8754,261799344.473917
ETHUSDT,2023-11-26,2064.76,2081.76,2001.19,2003.02,104861.1067,214192403.538575
BTCUSDT,2023-11-26,37438.01,37745.67,36735.99,36754.33,9161.3862,341506769.898733
BTCUSDT,2023-11-27,36754.33,37568.32,36715.48,37514.07,8059.9549,299015076.746775
ETHUSDT,2023-11-27,2003.02,2041.59,1985.83,2036.48,94323.6267,190374013.122802
ETHUSDT,2023-11-28,2036.48,2075.0,2020.35,2031.54,100550.3272,206610935.125723
BTCUSDT,2023-11-28,37514.07,38450.0,37514.07,37828.79,8470.6118,321840823.682316
BTCUSDT,2023-11-29,37828.79,38140.14,37494.59,37614.58,4879.1459,184430190.986247
ETHUSDT,2023-11-29,2031.54,2052.24,2019.33,2033.15,52285.5104,106258141.334436
BTCUSDT,2023-11-30,37614.58,38827.96,37535.04,38414.48,4636.0606,176795009.005502
ETHUSDT,2023-11-30,2033.15,2110.56,2028.64,2080.09,47517.6644,98644836.335407
BTCUSDT,2023-12-01,38414.48,38984.02,38396.26,38811.28,4194.2253,162549400.5402
ETHUSDT,2023-12-01,2080.09,2109.84,2078.19,2104.46,40080.3615,84016279.163171
BTCUSDT,2023-12-02,38811.28,39796.15,38712.47,39760.0,3945.901,155496226.961432
ETHUSDT,2023-12-02,2104.46,2188.18,2097.45,2160.53,37097.3161,80003733.994505
BTCUSDT,2023-12-03,39760.0,42154.04,39443.16,41264.63,7946.623,327095961.293413
ETHUSDT,2023-12-03,2160.53,2274.19,2151.16,2211.72,76216.072,169551781.496526
BTCUSDT,2023-12-04,41264.63,42483.77,41176.98,42267.78,11759.8923,491473021.853956
ETHUSDT,2023-12-04,2211.72,2253.99,2188.76,2228.5,101031.3559,224410548.434244
ETHUSDT,2023-12-05,2228.5,2311.69,2220.0,2252.34,129721.0789,295020167.83453
BTCUSDT,2023-12-05,42267.78,44490.0,42134.2,43781.83,16167.1034,708025725.707373
BTCUSDT,2023-12-06,43781.83,44137.08,42840.95,43657.23,9630.1118,420917285.982602
ETHUSDT,2023-12-06,2252.34,2329.66,2220.0,2321.39,75149.1351,169606949.113725
BTCUSDT,2023-12-07,43657.23,44027.63,43072.08,43760.97,11014.6593,478346487.216527
ETHUSDT,2023-12-07,2321.39,2391.38,2316.51,2346.09,99015.6522,233457504.97986
BTCUSDT,2023-12-08,43760.97,44710.09,43643.76,44046.11,8836.1093,389353974.959466
ETHUSDT,2023-12-08,2346.09,2403.0,2337.1,2362.67,85761.3546,202447304.565879
BTCUSDT,2023-12-09,44046.11,44085.43,43594.97,43906.89,5620.6889,246592702.593878
ETHUSDT,2023-12-09,2362.67,2365.67,2322.22,2352.05,63246.6287,148554847.472036
BTCUSDT,2023-12-10,43906.89,44047.11,40404.0,41802.96,10189.3778,433293712.6041
ETHUSDT,2023-12-10,2352.05,2377.39,2137.0,2219.39,97009.6351,219964029.764061
BTCUSDT,2023-12-11,41802.96,42099.93,40230.61,41351.07,11484.9494,475457311.682939
ETHUSDT,2023-12-11,2219.39,2243.99,2156.8,2193.04,116160.2517,257181445.662537
BTCUSDT,2023-12-12,41351.07,41953.32,40572.55,41938.37,9654.6766,397819880.300294
ETHUSDT,2023-12-12,2193.04,2225.58,2146.15,2217.67,124343.1948,271183117.288036
BTCUSDT,2023-12-13,41938.37,43467.66,41361.22,42451.81,8791.7968,375266735.656302
ETHUSDT,2023-12-13,2217.67,2317.5,2201.34,2275.14,116830.5037,264291043.614945
ETHUSDT,2023-12-14,2275.14,2331.79,2224.69,2231.71,102683.9857,234107503.287742
BTCUSDT,2023-12-14,42451.81,43418.95,41669.31,41903.99,7535.8018,322463631.747471
BTCUSDT,2023-12-15,41903.99,42606.07,41618.41,42586.89,6556.7243,276472882.208765
ETHUSDT,2023-12-15,2231.71,2259.26,2199.72,2256.34,68886.9616,154417621.844358
BTCUSDT,2023-12-16,42586.89,42715.2,41538.46,41810.58,5492.6835,231007625.780439
ETHUSDT,2023-12-16,2256.34,2263.39,2200.41,2221.8,53511.2283,118991394.521624
BTCUSDT,2023-12-17,41810.58,42420.45,40545.45,41266.0,5986.871,247908282.279688
ETHUSDT,2023-12-17,2221.8,2248.65,2117.34,2155.18,64279.4571,139838285.82019
BTCUSDT,2023-12-18,41266.0,43480.0,41154.71,42486.19,7347.3447,312285573.330637
ETHUSDT,2023-12-18,2155.18,2254.74,2149.46,2191.4,46153.9133,102231412.282231
ETHUSDT,2023-12-19,2191.4,2265.86,2136.11,2247.07,96137.5343,211944022.042904
BTCUSDT,2023-12-19,42486.19,44289.0,41815.7,44028.53,11734.8166,503984959.568951
BTCUSDT,2023-12-20,44028.53,44250.0,43237.38,43820.16,11496.9522,502920132.113791
ETHUSDT,2023-12-20,2247.07,2279.25,2157.9,2232.55,137326.9786,304856047.483459
BTCUSDT,2023-12-21,43820.16,44395.0,43370.19,43671.21,11820.3166,517599448.046956
ETHUSDT,2023-12-21,2232.55,2342.7,2217.68,2319.82,186747.8753,425290043.08721
ETHUSDT,2023-12-22,2319.82,2341.33,2265.35,2285.52,83765.4538,192675347.757719
BTCUSDT,2023-12-22,43671.21,44043.87,43290.2,43756.29,5848.1183,255347332.814447
ETHUSDT,2023-12-23,2285.52,2325.98,2273.84,2292.9,87820.8387,201651430.056922
BTCUSDT,2023-12-23,43756.29,43941.0,43406.25,43681.67,5005.4801,218759344.670697
BTCUSDT,2023-12-24,43681.67,43797.49,42577.47,43618.82,8093.1034,350103113.468882
ETHUSDT,2023-12-24,2292.9,2304.8,2244.0,2286.51,96266.7818,219363108.472954
ETHUSDT,2023-12-25,2286.51,2288.7,2218.49,2228.99,98294.8643,221599400.970983
BTCUSDT,2023-12-25,43618.82,43720.0,42178.44,42390.72,8971.9654,386213950.415073
ETHUSDT,2023-12-26,2228.99,2355.36,2179.79,2341.69,112091.8363,253853240.890073
BTCUSDT,2023-12-26,42390.72,43217.51,41633.0,42980.19,9712.856,412245243.883944
BTCUSDT,2023-12-27,42980.19,43785.5,42406.46,42446.99,9611.5805,414220841.443194
ETHUSDT,2023-12-27,2341.69,2445.65,2334.68,2358.87,156521.2161,372662005.265981
BTCUSDT,2023-12-28,42446.99,43110.0,42110.64,42272.56,9407.0786,400042316.566719
ETHUSDT,2023-12-28,2358.87,2385.13,2311.49,2326.99,87344.4756,205247768.491629
BTCUSDT,2023-12-30,42374.9,42885.71,41972.08,42457.43,4245.2113,180009554.660623
ETHUSDT,2023-12-30,2312.97,2322.76,2277.7,2298.99,33503.0968,77029653.663721
ETHUSDT,2023-12-31,2298.99,2318.0,2259.03,2314.7,33564.8672,76883769.95667
BTCUSDT,2023-12-31,42457.43,42842.41,42073.44,42778.34,3554.8728,151179553.598544
ETHUSDT,2024-01-01,2314.7,2430.83,2306.29,2357.5,45916.2493,108800594.163729
BTCUSDT,2024-01-01,42778.34,45876.1,42665.8,45184.33,8751.6295,391248455.350589
BTCUSDT,2024-01-02,45184.33,45500.0,40453.13,42996.04,7805.7486,342578700.741182
ETHUSDT,2024-01-02,2357.5,2384.85,2088.59,2240.06,74084.3355,168469654.004708
BTCUSDT,2024-01-03,42996.04,44331.06,41945.45,44050.0,6859.5709,294846258.693013
ETHUSDT,2024-01-03,2240.06,2285.71,2189.54,2276.87,58752.0275,131139890.720223
ETHUSDT,2024-01-04,2276.87,2294.1,2213.38,2224.94,73480.6382,165823238.572214
BTCUSDT,2024-01-04,44050.0,44737.65,42358.7,43499.37,9531.2592,418370633.97207
ETHUSDT,2024-01-05,2224.94,2276.85,2206.27,2246.39,46579.2653,104359547.616226
BTCUSDT,2024-01-05,43499.37,44341.42,43103.36,43865.16,4013.3831,175513771.045617
ETHUSDT,2024-01-06,2246.39,2257.4,2222.45,2230.75,31139.1961,69853223.938022
BTCUSDT,2024-01-06,43865.16,44477.0,43675.68,44048.31,3333.5934,146733151.527374
ETHUSDT,2024-01-07,2230.75,2282.93,2166.68,2269.41,96369.0514,214805241.799563
BTCUSDT,2024-01-07,44048.31,45344.68,43185.89,44964.54,9358.4385,414784615.232187
BTCUSDT,2024-01-08,44964.54,47243.35,44800.0,46865.36,12335.626,574221352.942346
ETHUSDT,2024-01-08,2269.41,2358.26,2228.47,2257.06,113945.2693,262084810.144341
ETHUSDT,2024-01-09,2257.06,2456.97,2243.66,2449.32,187631.8121,441772257.140955
BTCUSDT,2024-01-09,46865.36,47980.0,44309.63,45559.63,12435.54,568841565.909416
BTCUSDT,2024-01-10,45559.63,48965.33,44892.15,46777.05,22458.8049,1043849337.584784
ETHUSDT,2024-01-10,2449.32,2689.14,2401.14,2613.05,239007.7436,607250505.304393
BTCUSDT,2024-01-11,46777.05,47017.65,44343.68,44464.38,10776.3491,496637179.250142
ETHUSDT,2024-01-11,2613.05,2717.21,2570.16,2647.45,134547.1783,353893628.249169
ETHUSDT,2024-01-12,2647.45,2688.84,2458.01,2563.82,138780.3095,355109870.043584
BTCUSDT,2024-01-12,44464.38,44675.98,41425.0,43152.5,12014.8306,517352687.099368
BTCUSDT,2024-01-13,43152.5,43185.83,42570.0,42904.39,3580.9643,153478421.349665
ETHUSDT,2024-01-13,2563.82,2589.95,2524.39,2537.62,43155.4197,110328557.429669
BTCUSDT,2024-01-14,42904.39,43006.02,41717.15,42278.3,6530.9267,277139379.368867
ETHUSDT,2024-01-14,2537.62,2548.67,2470.02,2514.93,70371.2241,176481474.246224
ETHUSDT,2024-01-15,2514.93,2570.93,2500.25,2559.49,62423.6655,158051454.513798
BTCUSDT,2024-01-15,42278.3,43376.38,42056.8,43248.97,7476.782,319745670.90937
ETHUSDT,2024-01-16,2559.49,2613.48,2533.85,2539.46,65245.7814,167364861.500215
BTCUSDT,2024-01-16,43248.97,43570.6,42377.78,42482.07,6322.6578,271588028.579602
BTCUSDT,2024-01-17,42482.07,42921.86,42211.54,42616.3,5104.5549,217492245.017987
ETHUSDT,2024-01-17,2539.46,2549.12,2503.85,2525.64,57107.3542,144407837.16885
BTCUSDT,2024-01-18,42616.3,42619.26,40685.96,40894.51,14061.172,580545973.214836
ETHUSDT,2024-01-18,2525.64,2526.13,2428.87,2463.01,103768.0075,256236740.229122
BTCUSDT,2024-01-19,40894.51,42183.97,40284.6,41569.8,9421.5819,390246857.856225
ETHUSDT,2024-01-19,2463.01,2504.22,2415.44,2463.85,77375.8901,190810087.477665
BTCUSDT,2024-01-20,41569.8,41877.15,41527.81,41656.2,5133.1018,214053028.311282
ETHUSDT,2024-01-20,2463.85,2482.14,2454.25,2468.02,46283.3373,114340302.30069
BTCUSDT,2024-01-21,41656.2,41810.0,40359.06,40769.42,11497.9098,471487373.408898
ETHUSDT,2024-01-21,2468.02,2478.49,2353.9,2379.58,117745.3828,283425679.634912
BTCUSDT,2024-01-22,40769.42,40870.93,38558.58,39204.33,19257.5203,765825148.564381
ETHUSDT,2024-01-22,2379.58,2385.0,2168.16,2219.46,232181.2992,527340156.784651
BTCUSDT,2024-01-23,39204.33,40555.56,38930.0,40051.61,10889.3819,432164897.470365
ETHUSDT,2024-01-23,2219.46,2264.58,2181.3,2234.71,114776.6046,254914648.619525
ETHUSDT,2024-01-24,2234.71,2244.44,2182.01,2188.04,84103.3833,186490876.541158
BTCUSDT,2024-01-24,40051.61,40302.42,39495.4,39802.61,7580.4789,302715786.0683
BTCUSDT,2024-01-25,39802.61,41584.6,39551.91,41419.48,9995.5229,405243943.180055
ETHUSDT,2024-01-25,2188.04,2265.15,2171.72,2257.85,85136.6979,189424533.702529
BTCUSDT,2024-01-26,41419.48,42241.77,41398.77,41817.29,6198.4695,259259070.424844
ETHUSDT,2024-01-26,2257.85,2282.84,2251.23,2270.34,55976.9755,126894262.45654
ETHUSDT,2024-01-27,2270.34,2308.18,2261.67,2270.17,51261.3615,116840400.899674
BTCUSDT,2024-01-27,41817.29,42835.89,41743.81,42257.64,5766.2493,243591806.51661
BTCUSDT,2024-01-28,42257.64,42641.64,41620.38,42641.64,6369.0635,268112019.244329
ETHUSDT,2024-01-28,2270.17,2278.08,2234.18,2275.84,56975.3937,128835437.190848
BTCUSDT,2024-01-29,42641.64,43863.85,42521.74,43376.31,8062.4458,348717788.34704
ETHUSDT,2024-01-29,2275.84,2347.42,2265.45,2341.01,74054.7642,171043685.379135
ETHUSDT,2024-01-30,2341.01,2391.83,2280.71,2329.61,79391.4498,185808525.553405
BTCUSDT,2024-01-30,43376.31,43757.02,42358.33,43361.04,7824.8491,336738778.597509
BTCUSDT,2024-01-31,43361.04,43742.12,41887.18,42512.57,9952.8952,423703408.868365
ETHUSDT,2024-01-31,2329.61,2350.3,2240.46,2288.81,105178.6059,240402645.020351
BTCUSDT,2024-02-01,42512.57,43428.12,42366.67,43241.25,7429.4676,319582176.239339
ETHUSDT,2024-02-01,2288.81,2324.66,2269.21,2313.83,72396.4108,166739128.101858
BTCUSDT,2024-02-02,43241.25,43482.96,42784.94,43119.46,5457.3786,235304094.709425
ETHUSDT,2024-02-02,2313.83,2329.88,2286.68,2303.7,50979.9075,117726161.793159
BTCUSDT,2024-02-03,43119.46,43269.0,42728.6,42940.45,4969.6293,213706640.581958
ETHUSDT,2024-02-03,2303.7,2313.19,2286.68,2301.77,46441.1234,106830347.777013
BTCUSDT,2024-02-04,42940.45,43565.22,42227.49,42643.51,6426.1535,275349048.956271
ETHUSDT,2024-02-04,2301.77,2338.36,2267.54,2298.41,63504.8977,146178363.185283
BTCUSDT,2024-02-05,42643.51,43270.92,42330.09,43246.02,6816.8268,291475603.800103
ETHUSDT,2024-02-05,2298.41,2349.0,2283.76,2343.74,68825.1666,159532743.751619
BTCUSDT,2024-02-06,43246.02,43383.62,42788.0,43068.09,5661.8746,243856634.683783
ETHUSDT,2024-02-06,2343.74,2392.29,2340.51,2369.73,65031.2761,154093146.289607
BTCUSDT,2024-02-07,43068.09,45471.76,43012.83,45434.38,8104.7578,359847093.415756
ETHUSDT,2024-02-07,2369.73,2463.22,2368.67,2453.86,65687.4258,159392251.774898
BTCUSDT,2024-02-08,45434.38,47709.5,44895.26,47158.36,11019.7274,510535519.489511
ETHUSDT,2024-02-08,2453.86,2524.04,2413.58,2495.16,73762.4081,181474268.918945
BTCUSDT,2024-02-09,47158.36,48200.0,46850.0,47350.82,7188.6224,340572185.008532
ETHUSDT,2024-02-09,2495.16,2523.22,2471.78,2490.55,61354.2728,153106837.461233
BTCUSDT,2024-02-10,47350.82,48588.0,47155.34,48149.04,6634.8204,318444524.708343
ETHUSDT,2024-02-10,2490.55,2539.71,2483.35,2508.92,51244.4091,128736478.206201
BTCUSDT,2024-02-11,48149.04,49945.28,47710.48,49915.6,7464.7021,361066354.839483
ETHUSDT,2024-02-11,2508.92,2562.98,2472.2,2557.86,57052.6297,142832773.647249
BTCUSDT,2024-02-12,49915.6,50364.12,48413.34,48730.0,11825.4362,586648254.497251
ETHUSDT,2024-02-12,2557.86,2686.03,2536.59,2631.09,127449.0396,335844667.186567
BTCUSDT,2024-02-13,48730.0,52037.51,48306.78,51591.42,10203.6698,513584829.151922
ETHUSDT,2024-02-13,2631.09,2771.52,2592.56,2749.43,83522.0054,223895232.215647
BTCUSDT,2024-02-14,51591.42,52812.62,51205.02,51943.94,8640.1759,449450355.580157
ETHUSDT,2024-02-14,2749.43,2867.18,2726.74,2826.38,102373.77,285862382.307936
BTCUSDT,2024-02-15,51943.94,52566.65,51313.65,51885.26,7798.8554,405303489.095428
ETHUSDT,2024-02-15,2826.38,2857.38,2743.56,2775.99,92279.6382,260175716.13785
ETHUSDT,2024-02-16,2775.99,2810.0,2719.11,2754.4,66458.4313,184200089.441923
BTCUSDT,2024-02-16,51885.26,52244.0,50625.59,50984.69,6016.0233,310559020.772395
BTCUSDT,2024-02-17,50984.69,52065.48,50743.96,51776.48,5085.3699,262287840.570219
ETHUSDT,2024-02-17,2754.4,2822.95,2742.7,2807.32,49449.3427,137937904.386085
BTCUSDT,2024-02-18,51776.48,52485.71,51593.75,52127.31,6197.022,323085676.12256
ETHUSDT,2024-02-18,2807.32,2931.0,2794.17,2908.95,74938.7613,215681724.596399
BTCUSDT,2024-02-19,52127.31,52996.74,51311.82,51679.96,8903.468345,462764280.27194667
ETHUSDT,2024-02-19,2908.95,3004.5,2874.42,2925.23,113932.6704,334610682.043347
BTCUSDT,2024-02-20,51679.96,52515.62,50611.4,51151.95,12824.343872,660059169.9326047
ETHUSDT,2024-02-20,2925.23,3032.96,2869.06,2914.82,113528.0362,333387765.190962
BTCUSDT,2024-02-21,51151.95,52029.0,50657.89,51600.76,10405.059496,534667504.41175485
ETHUSDT,2024-02-21,2914.82,3032.78,2886.04,2986.99,104743.2445,309115772.482288
BTCUSDT,2024-02-22,51600.76,52066.46,50795.19,50910.72,10575.996206,542480286.872056
ETHUSDT,2024-02-22,2986.99,3036.39,2913.24,2916.07,89437.0344,265090572.2359
BTCUSDT,2024-02-23,50910.72,51191.06,50533.16,51102.34,6858.744323,349623678.7109051
ETHUSDT,2024-02-23,2916.07,2968.82,2906.25,2955.36,54715.4364,161037626.522087
ETHUSDT,2024-02-24,2955.36,3073.87,2955.35,3043.64,93708.4131,282839654.1649
BTCUSDT,2024-02-24,51102.34,51896.27,51099.74,51521.21,7055.880978,364010654.03746074
ETHUSDT,2024-02-25,3043.64,3146.09,3027.84,3145.58,104942.4113,323911852.120137
BTCUSDT,2024-02-25,51521.21,52842.72,50903.74,52842.08,8437.837654,436065907.4657591
BTCUSDT,2024-02-26,52842.08,57420.14,52754.0,56746.71,25658.699029,1426714121.7226157
ETHUSDT,2024-02-26,3145.58,3288.2,3127.99,3229.5,151275.3696,486287744.882074
BTCUSDT,2024-02-27,56746.71,61356.68,56218.52,60967.54,23793.203686,1397805347.736138
ETHUSDT,2024-02-27,3229.5,3376.43,3204.0,3348.49,157574.9389,519586548.742028
