date,upbit_price,upbit_open,upbit_high,upbit_low,binance_price,binance_open,binance_high,binance_low,bitget_price,bitget_open,bitget_high,bitget_low,bybit_price,bybit_open,bybit_high,bybit_low,krw_usd
2023-10-22,40354000.0,40406000.0,40736000.0,40117000.0,29992.46,29909.8,30248.0,29640.0,30882.59,29826.88,30974.73,29716.11,29991.44,29909.99,30259.14,29640.01,1355.725
2023-10-23,44179000.0,40354000.0,45165000.0,40307000.0,33069.99,29992.46,34741.91,29883.6,33668.87,30882.59,35263.21,30739.64,33065.47,29991.44,35333.0,29885.65,1355.1
2023-10-24,45599000.0,44179000.0,47459000.0,43820000.0,33922.73,33069.99,35280.0,32832.34,34840.17,33668.87,35010.05,33387.97,33923.33,33065.47,35250.0,32834.33,1353.2
2023-10-25,46484000.0,45593000.0,47355000.0,45556000.0,34496.05,33922.73,35132.85,33679.05,34044.5,34840.17,35129.51,33866.26,34495.11,33923.33,35131.24,33678.4,1343.9
2023-10-26,46141000.0,46485000.0,47093000.0,45631000.0,34151.66,34496.05,34824.13,33751.0,33998.89,34044.5,34279.81,33752.58,34150.02,34495.11,34825.89,33748.59,1347.0
2023-10-27,45980000.0,46140000.0,46205000.0,45450000.0,33892.02,34151.66,34245.0,33390.95,34192.97,33998.89,34495.0,33402.01,33893.87,34150.02,34246.0,33392.33,1357.1
2023-10-28,46314000.0,45980000.0,46780000.0,45955000.0,34081.0,33892.01,34493.33,33860.0,34448.91,34192.97,34560.04,33935.05,34082.21,33893.87,34500.0,33864.21,1354.6999999999998
2023-10-29,46825000.0,46316000.0,47028000.0,46285000.0,34525.89,34081.01,34750.11,33930.0,34656.38,34448.91,34850.0,34118.6,34524.84,34082.21,34749.99,33933.33,1353.5
2023-10-30,46732000.0,46825000.0,47215000.0,46417000.0,34474.73,34525.88,34856.0,34062.84,34272.1,34656.38,34656.43,34036.75,34478.45,34524.84,34853.68,34050.0,1352.3
2023-10-31,47030000.0,46734000.0,47050000.0,46302000.0,34639.77,34474.74,34720.49,34025.0,34291.59,34272.1,35197.38,34081.09,34641.07,34478.45,34724.0,34029.55,1352.8
2023-11-01,48079000.0,47030000.0,48165000.0,46720000.0,35421.43,34639.78,35582.0,34097.39,34639.3,34291.59,35968.96,34281.64,35420.03,34641.07,35618.19,34070.82,1349.6
2023-11-02,47516000.0,48100000.0,48661000.0,46732000.0,34941.59,35421.43,35984.99,34300.0,34758.01,34639.3,35094.12,34120.0,34940.76,35420.03,35987.19,34288.57,1356.9
2023-11-03,46676000.0,47524000.0,47524000.0,46203000.0,34716.78,34941.58,34946.5,34120.0,34708.97,34758.01,35011.14,34326.59,34714.4,34940.76,34942.34,34118.49,1343.2
2023-11-04,47050000.0,46675000.0,47246000.0,46473000.0,35062.07,34716.78,35255.0,34585.18,34884.5,34708.97,35302.08,34692.9,35062.33,34714.4,35256.0,34587.72,1334.5
2023-11-05,47056000.0,47052000.0,47500000.0,46670000.0,35011.88,35062.06,35380.0,34448.0,35076.57,34884.5,35375.6,34457.9,35014.18,35062.33,35388.73,34450.0,1330.15
2023-11-06,46781000.0,47056000.0,47197000.0,46471000.0,35046.09,35011.89,35276.33,34725.9,34720.0,35076.57,35147.26,34525.0,35045.92,35014.18,35273.1,34728.35,1325.8
2023-11-07,47301000.0,46781000.0,47696000.0,46300000.0,35399.12,35046.09,35888.0,34523.06,35223.0,34720.0,35883.33,34567.7,35400.0,35045.92,35886.0,34514.58,1303.2
2023-11-08,47458000.0,47301000.0,47900000.0,46927000.0,35624.72,35399.13,36106.0,35100.0,37087.83,35223.0,37994.4,35182.68,35622.02,35400.0,36115.0,35100.0,1306.1
2023-11-09,49400000.0,47457000.0,50278000.0,47401000.0,36701.09,35624.72,37972.24,35534.05,37083.14,37087.83,37252.96,35626.94,36708.0,35622.02,38040.84,35539.96,1305.5
2023-11-10,50030000.0,49400000.0,50215000.0,48759000.0,37301.63,36701.1,37526.0,36324.71,37049.96,37083.14,37527.66,36904.35,37299.37,36708.0,37533.32,36322.54,1309.0
2023-11-11,49629000.0,50030000.0,50100000.0,49230000.0,37130.0,37301.63,37408.26,36666.93,37153.05,37049.96,37218.7,36670.0,37130.01,37299.37,37397.21,36631.39,1312.85
2023-11-12,49418000.0,49629000.0,49929000.0,49141000.0,37064.13,37129.99,37222.22,36731.1,36841.38,37153.05,37413.38,36540.55,37064.0,37130.01,37218.0,36726.24,1314.775
2023-11-13,49154000.0,49418000.0,49803000.0,49000000.0,36462.93,37064.13,37417.99,36333.0,36143.08,36841.38,37023.66,35850.2,36463.4,37064.0,37419.0,36331.86,1316.7
2023-11-14,47969000.0,49151000.0,49633000.0,47524000.0,35551.19,36462.93,36744.0,34800.0,36404.35,36143.08,36415.0,34699.01,35547.36,36463.4,36745.0,34601.0,1322.7
2023-11-15,50457000.0,47969000.0,50552000.0,47018000.0,37858.2,35551.2,37980.0,35360.0,36404.38,36404.35,37958.72,36257.88,37859.99,35547.36,37960.09,35361.32,1325.3
2023-11-16,48868000.0,50463000.0,50652000.0,48115000.0,36163.51,37858.2,37929.54,35500.0,36043.68,36404.38,36666.53,35506.37,36164.76,37859.99,37930.16,35489.97,1302.0
2023-11-17,49390000.0,48878000.0,49501000.0,48552000.0,36613.92,36163.51,36800.0,35861.1,36664.17,36043.68,36808.95,35914.67,36608.91,36164.76,36856.96,35846.6,1303.9
2023-11-18,49165000.0,49390000.0,49507000.0,48862000.0,36568.1,36613.91,36845.49,36178.58,36569.73,36664.17,36841.72,36384.56,36571.95,36608.91,36850.0,36183.61,1299.15
2023-11-19,49800000.0,49190000.0,49999000.0,49000000.0,37359.86,36568.11,37500.0,36384.02,37463.33,36569.73,37499.97,36511.98,37364.0,36571.95,37509.36,36374.98,1296.775
2023-11-20,50170000.0,49800000.0,50305000.0,49283000.0,37448.78,37359.85,37750.0,36677.0,36977.82,37463.33,37744.75,36253.6,37450.67,37364.0,37779.82,36622.48,1294.4
2023-11-21,48510000.0,50170000.0,50389000.0,48510000.0,35741.65,37448.79,37649.44,35735.0,36481.15,36977.82,37503.55,35636.14,35747.03,37450.67,37657.85,35725.46,1292.4
2023-11-22,50042000.0,48521000.0,50499000.0,48391000.0,37408.34,35741.65,37861.1,35632.01,36947.4,36481.15,37858.66,36372.66,37409.39,35747.03,37864.94,35617.0,1287.7
2023-11-23,49929000.0,50050000.0,50253000.0,49500000.0,37294.28,37408.35,37653.44,36870.0,38224.81,36947.4,38411.11,36919.8,37295.61,37409.39,37645.61,36865.19,1295.7
2023-11-24,50601000.0,49936000.0,51323000.0,49888000.0,37713.57,37294.27,38414.0,37251.51,37703.25,38224.81,38347.51,37567.32,37713.79,37295.61,38413.0,37253.62,1298.7
2023-11-25,50533000.0,50606000.0,50802000.0,50307000.0,37780.67,37713.57,37888.0,37591.1,37438.01,37703.25,37886.86,37294.18,37784.01,37713.79,37887.49,37585.0,1300.4
2023-11-26,50210000.0,50533000.0,50610000.0,50019000.0,37447.43,37780.67,37814.63,37150.0,36754.33,37438.01,37745.67,36735.99,37442.0,37784.01,37814.65,37129.67,1301.25
2023-11-27,50275000.0,50210000.0,50446000.0,49500000.0,37242.7,37447.42,37569.23,36707.0,37514.07,36754.33,37568.32,36715.48,37243.8,37442.0,37560.28,36704.02,1302.1
2023-11-28,50576000.0,50274000.0,51095000.0,49550000.0,37818.87,37242.7,38377.0,36868.41,37828.79,37514.07,38450.0,37514.07,37817.48,37243.8,38384.19,36876.11,1304.7
2023-11-29,50720000.0,50576000.0,51250000.0,50419000.0,37854.64,37818.88,38450.0,37570.0,37614.58,37828.79,38140.14,37494.59,37853.47,37817.48,38470.71,37568.1,1294.0
2023-11-30,50586000.0,50720000.0,50963000.0,50445000.0,37723.96,37854.65,38145.85,37500.0,38414.48,37614.58,38827.96,37535.04,37725.18,37853.47,38142.75,37464.95,1289.0
2023-12-01,51709000.0,50601000.0,52000000.0,50500000.0,38682.52,37723.97,38999.0,37615.86,38811.28,38414.48,38984.02,38396.26,38685.0,37725.18,38985.54,37615.35,1290.4
2023-12-02,52603000.0,51710000.0,52833000.0,51645000.0,39450.35,38682.51,39717.14,38641.61,39760.0,38811.28,39796.15,38712.47,39450.32,38685.0,39778.07,38644.34,1296.8000000000002
2023-12-03,53700000.0,52615000.0,53864000.0,52531000.0,39972.26,39450.35,40250.0,39274.86,41264.63,39760.0,42154.04,39443.16,39969.61,39450.32,40287.09,39278.0,1300.0
2023-12-04,56920000.0,53761000.0,57337000.0,53690000.0,41991.1,39972.26,42420.0,39972.26,42267.78,41264.63,42483.77,41176.98,41985.41,39969.61,42418.42,39969.61,1303.2
2023-12-05,60227000.0,56922000.0,60769000.0,56000000.0,44073.32,41991.1,44488.0,41414.0,43781.83,42267.78,44490.0,42134.2,44073.67,41985.41,44496.99,41388.0,1301.8
2023-12-06,60314000.0,60230000.0,61312000.0,59572000.0,43762.69,44073.82,44297.21,43335.28,43657.23,43781.83,44137.08,42840.95,43761.75,44073.67,44290.0,43361.31,1311.7
2023-12-07,59250000.0,60295000.0,60958000.0,58555000.0,43273.14,43762.69,44047.33,42821.1,43760.97,43657.23,44027.63,43072.08,43272.71,43761.75,44048.35,42832.49,1312.4
2023-12-08,60142000.0,59237000.0,60753000.0,58750000.0,44170.99,43273.15,44700.0,43081.1,44046.11,43760.97,44710.09,43643.76,44170.71,43272.71,44717.63,43083.55,1322.7
2023-12-09,60082000.0,60148000.0,60395000.0,59680000.0,43713.6,44171.0,44358.02,43584.51,43906.89,44046.11,44085.43,43594.97,43711.98,44170.71,44357.39,43509.32,1315.3000000000002
2023-12-10,59835000.0,60082000.0,60277000.0,59563000.0,43789.51,43713.59,44049.0,43563.0,41802.96,43906.89,44047.11,40404.0,43790.53,43711.98,44047.3,43560.76,1311.6000000000001
2023-12-11,56950000.0,59834000.0,59918000.0,55460000.0,41253.4,43789.5,43804.5,40222.0,41351.07,41802.96,42099.93,40230.61,41252.56,43790.53,43805.29,40226.56,1307.9
2023-12-12,57605000.0,56950000.0,58780000.0,56654000.0,41492.39,41253.41,42104.12,40680.0,41938.37,41351.07,41953.32,40572.55,41489.47,41252.56,42116.58,40678.89,1318.3
2023-12-13,59056000.0,57605000.0,59924000.0,56500000.0,42869.03,41492.38,43475.2,40555.0,42451.81,41938.37,43467.66,41361.22,42867.51,41489.47,43500.0,40563.6,1315.7
2023-12-14,58735000.0,59056000.0,59500000.0,58002000.0,43022.26,42869.03,43420.0,41400.0,41903.99,42451.81,43418.95,41669.31,43020.44,42867.51,43432.94,41317.58,1316.5
2023-12-15,58028000.0,58727000.0,58973000.0,57632000.0,41940.3,43022.26,43080.81,41666.0,42586.89,41903.99,42606.07,41618.41,41941.98,43020.44,43082.04,41658.26,1295.6
2023-12-16,57935000.0,58020000.0,58562000.0,57574000.0,42278.03,41940.29,42724.43,41605.0,41810.58,42586.89,42715.2,41538.46,42276.0,41941.98,42715.0,41611.0,1295.15
2023-12-17,56710000.0,57928000.0,58017000.0,56700000.0,41374.65,42278.02,42424.07,41252.0,41266.0,41810.58,42420.45,40545.45,41378.83,42276.0,42423.6,41243.14,1294.9250000000002
2023-12-18,58130000.0,56710000.0,58184000.0,55002000.0,42657.8,41374.64,42757.81,40542.93,42486.19,41266.0,43480.0,41154.71,42658.51,41378.83,42757.04,40545.43,1294.7
2023-12-19,57845000.0,58099000.0,58944000.0,57260000.0,42275.99,42657.8,43497.0,41811.1,44028.53,42486.19,44289.0,41815.7,42275.62,42658.51,43493.79,41806.91,1298.7
2023-12-20,59351000.0,57840000.0,59873000.0,57580000.0,43668.93,42275.99,44283.0,42206.0,43820.16,44028.53,44250.0,43237.38,43666.91,42275.62,44295.93,42204.01,1304.7
2023-12-21,59479000.0,59350000.0,60000000.0,58924000.0,43861.8,43668.92,44242.35,43286.72,43671.21,43820.16,44395.0,43370.19,43862.01,43666.91,44241.16,43293.75,1300.2
2023-12-22,59532000.0,59479000.0,60419000.0,59094000.0,43969.04,43861.79,44398.26,43412.54,43756.29,43671.21,44043.87,43290.2,43969.91,43862.01,44403.0,43410.0,1303.8
2023-12-23,59250000.0,59532000.0,59700000.0,59000000.0,43702.16,43969.04,43988.68,43291.1,43681.67,43756.29,43941.0,43406.25,43704.06,43969.91,43990.71,43257.1,1302.25
2023-12-24,58002000.0,59249000.0,59600000.0,58000000.0,42991.5,43702.15,43946.0,42500.0,43618.82,43681.67,43797.49,42577.47,42997.91,43704.06,43945.91,42557.0,1301.475
2023-12-25,58042000.0,58002000.0,58659000.0,57464000.0,43576.13,42991.5,43802.32,42720.43,42390.72,43618.82,43720.0,42178.44,43572.0,42997.91,43811.15,42697.03,1301.0875
2023-12-26,57032000.0,58042000.0,58140000.0,56349000.0,42508.93,43576.12,43592.68,41637.6,42980.19,42390.72,43217.51,41633.0,42512.18,43572.0,43591.9,41601.34,1300.7
2023-12-27,57920000.0,57032000.0,58212000.0,56349000.0,43428.85,42508.93,43677.0,42098.69,42446.99,42980.19,43785.5,42406.46,43433.25,42512.18,43667.5,42113.96,1296.8
2023-12-28,56907000.0,57920000.0,58468000.0,56700000.0,42563.76,43428.86,43787.57,42241.79,42272.56,42446.99,43110.0,42110.64,42565.01,43433.25,43791.99,42266.63,1294.4
2023-12-30,56639000.0,56450000.0,57150000.0,56101000.0,42140.28,42066.94,42612.32,41520.3,42457.43,42374.9,42885.71,41972.08,42145.17,42064.0,42613.65,41526.0,1289.4
2023-12-31,57047000.0,56639000.0,57437000.0,56452000.0,42283.58,42140.29,42899.0,41965.84,42778.34,42457.43,42842.41,42073.44,42284.0,42145.17,42890.99,41968.04,1289.4
2024-01-01,58839000.0,57045000.0,58847000.0,57045000.0,44179.55,42283.58,44184.1,42180.77,45184.33,42778.34,45876.1,42665.8,44175.0,42284.0,44195.8,42183.84,1289.4
2024-01-02,60206000.0,58839000.0,60997000.0,58814000.0,44946.91,44179.55,45879.63,44148.34,42996.04,45184.33,45500.0,40453.13,44950.95,44175.0,45886.7,44147.29,1289.4
2024-01-03,58581000.0,60205000.0,60799000.0,54346000.0,42845.23,44946.91,45500.0,40750.0,44050.0,42996.04,44331.06,41945.45,42842.0,44950.95,45507.99,40222.1,1299.3
2024-01-04,59477000.0,58581000.0,60162000.0,57319000.0,44151.1,42845.23,44729.58,42613.77,43499.37,44050.0,44737.65,42358.7,44151.2,42842.0,44791.89,42622.37,1308.8
2024-01-05,59351000.0,59477000.0,59695000.0,57577000.0,44145.11,44151.1,44357.46,42450.0,43865.16,43499.37,44341.42,43103.36,44147.05,44151.2,44369.19,42267.44,1310.2
2024-01-06,59329000.0,59351000.0,59518000.0,58651000.0,43968.32,44145.12,44214.42,43397.05,44048.31,43865.16,44477.0,43675.68,43970.0,44147.05,44208.95,43397.02,1311.95
2024-01-07,59108000.0,59329000.0,59879000.0,58630000.0,43929.02,43968.32,44480.59,43572.09,44964.54,44048.31,45344.68,43185.89,43930.0,43970.0,44478.24,43599.0,1312.825
2024-01-08,63010000.0,59108000.0,63410000.0,57801000.0,46951.04,43929.01,47248.99,43175.0,46865.36,44964.54,47243.35,44800.0,46949.87,43930.0,47249.4,43180.0,1313.7
2024-01-09,62014000.0,63011000.0,64385000.0,60748000.0,46110.0,46951.04,47972.0,44748.67,45559.63,46865.36,47980.0,44309.63,46110.77,46949.87,48000.0,44631.9,1314.8
2024-01-10,63621000.0,62001000.0,65000000.0,59730000.0,46653.99,46110.0,47695.93,44300.36,46777.05,45559.63,48965.33,44892.15,46650.28,46110.77,47689.52,44291.67,1312.1
2024-01-11,63550000.0,63621000.0,66779000.0,62246000.0,46339.16,46654.0,48969.48,45606.06,44464.38,46777.05,47017.65,44343.68,46342.0,46650.28,48975.0,45563.54,1320.1
2024-01-12,59435000.0,63560000.0,63820000.0,58200000.0,42782.73,46339.16,46515.53,41500.0,43152.5,44464.38,44675.98,41425.0,42784.0,46342.0,46513.68,41389.14,1316.0
2024-01-13,58968000.0,59430000.0,59860000.0,58174000.0,42847.99,42782.74,43257.0,42436.12,42904.39,43152.5,43185.83,42570.0,42842.34,42784.0,43254.7,42438.2,1315.05
2024-01-14,57391000.0,58968000.0,59254000.0,57312000.0,41732.35,42847.99,43079.0,41720.0,42278.3,42904.39,43006.02,41717.15,41732.0,42842.34,43076.16,41721.94,1314.5749999999998
2024-01-15,58354000.0,57380000.0,59340000.0,57332000.0,42511.1,41732.35,43400.43,41718.05,43248.97,42278.3,43376.38,42056.8,42516.28,41732.0,43380.0,41715.75,1314.1
2024-01-16,59196000.0,58416000.0,59577000.0,58169000.0,43137.95,42511.1,43578.01,42050.0,42482.07,43248.97,43570.6,42377.78,43140.0,42516.28,43575.03,42041.28,1319.3
2024-01-17,58776000.0,59197000.0,59300000.0,58269000.0,42776.1,43137.94,43198.0,42200.69,42616.3,42482.07,42921.86,42211.54,42774.0,43140.0,43194.18,42206.64,1329.0
2024-01-18,57284000.0,58776000.0,58900000.0,56754000.0,41327.5,42776.09,42930.0,40683.28,40894.51,42616.3,42619.26,40685.96,41323.16,42774.0,42925.74,40682.94,1343.2
2024-01-19,57739000.0,57281000.0,58180000.0,55935000.0,41659.03,41327.51,42196.86,40280.0,41569.8,40894.51,42183.97,40284.6,41659.89,41323.16,42192.64,40279.07,1342.4
2024-01-20,57517000.0,57738000.0,57796000.0,57242000.0,41696.04,41659.03,41872.56,41456.3,41656.2,41569.8,41877.15,41527.81,41694.9,41659.89,41877.08,41455.76,1339.45
2024-01-21,57387000.0,57550000.0,57942000.0,57350000.0,41580.33,41696.05,41881.39,41500.98,40769.42,41656.2,41810.0,40359.06,41583.54,41694.9,41878.0,41500.82,1337.975
2024-01-22,54689000.0,57392000.0,57543000.0,54659000.0,39568.02,41580.32,41689.65,39431.58,39204.33,40769.42,40870.93,38558.58,39566.0,41583.54,41685.95,39416.66,1336.5
2024-01-23,55389000.0,54689000.0,55576000.0,53125000.0,39897.6,39568.02,40176.74,38555.0,40051.61,39204.33,40555.56,38930.0,39902.59,39566.0,40185.38,38552.63,1334.7
2024-01-24,55200000.0,55389000.0,55850000.0,54446000.0,40084.88,39897.59,40555.0,39484.19,39802.61,40051.61,40302.42,39495.4,40084.52,39902.59,40564.64,39487.85,1336.0
2024-01-25,55101000.0,55200000.0,55586000.0,54760000.0,39961.09,40084.89,40300.24,39550.0,41419.48,39802.61,41584.6,39551.91,39959.93,40084.52,40304.85,39547.57,1339.1
2024-01-26,57503000.0,55101000.0,58146000.0,54957000.0,41823.51,39961.09,42246.82,39822.52,41817.29,41419.48,42241.77,41398.77,41821.38,39959.93,42250.0,39826.69,1335.7
2024-01-27,58086000.0,57526000.0,58189000.0,57046000.0,42120.63,41823.51,42200.0,41394.34,42257.64,41817.29,42835.89,41743.81,42123.01,41821.38,42192.0,41392.01,1336.15
2024-01-28,57855000.0,58086000.0,58880000.0,57400000.0,42031.06,42120.63,42842.68,41620.81,42641.64,42257.64,42641.64,41620.38,42031.21,42123.01,42840.44,41614.74,1336.375
2024-01-29,59101000.0,57855000.0,59210000.0,57561000.0,43302.7,42031.05,43333.0,41804.88,43376.31,42641.64,43863.85,42521.74,43303.37,42031.21,43321.9,41796.89,1336.6
2024-01-30,58965000.0,59129000.0,59863000.0,58600000.0,42941.1,43302.71,43882.36,42683.99,43361.04,43376.31,43757.02,42358.33,42944.82,43303.37,43870.66,42684.0,1336.9
2024-01-31,58738000.0,58966000.0,59848000.0,58221000.0,42580.0,42941.1,43745.11,42276.84,42512.57,43361.04,43742.12,41887.18,42583.02,42944.82,43744.95,42287.38,1330.6
2024-02-01,59150000.0,58738000.0,59302000.0,57804000.0,43082.94,42580.0,43285.13,41884.28,43241.25,42512.57,43428.12,42366.67,43083.28,42583.02,43295.93,41876.96,1333.5
2024-02-02,59299000.0,59150000.0,59531000.0,58551000.0,43200.0,43082.95,43488.0,42546.79,43119.46,43241.25,43482.96,42784.94,43199.99,43083.28,43487.48,42551.61,1332.5
2024-02-03,59260000.0,59295000.0,59485000.0,59120000.0,43011.09,43199.99,43380.01,42880.0,42940.45,43119.46,43269.0,42728.6,43016.9,43199.99,43384.78,42880.89,1328.8
2024-02-04,58811000.0,59262000.0,59324000.0,58633000.0,42582.88,43011.1,43119.04,42222.0,42643.51,42940.45,43565.22,42227.49,42585.72,43016.9,43124.1,42209.45,1326.9499999999998
2024-02-05,58882000.0,58814000.0,59800000.0,58311000.0,42708.7,42582.88,43569.76,42258.1,43246.02,42643.51,43270.92,42330.09,42710.9,42585.72,43568.85,42253.99,1325.1
2024-02-06,59039000.0,58882000.0,59400000.0,58650000.0,43098.95,42708.7,43399.98,42574.0,43068.09,43246.02,43383.62,42788.0,43099.92,42710.9,43388.03,42573.97,1334.6
2024-02-07,60232000.0,59020000.0,60373000.0,58745000.0,44349.6,43098.96,44396.5,42788.0,45434.38,43068.09,45471.76,43012.83,44350.19,43099.92,44393.36,42790.0,1329.6
2024-02-08,62011000.0,60242000.0,62200000.0,60232000.0,45288.65,44349.6,45614.3,44331.1,47158.36,45434.38,47709.5,44895.26,45289.99,44350.19,45615.0,44328.0,1325.3
2024-02-09,63682000.0,62011000.0,64955000.0,61717000.0,47132.77,45288.66,48200.0,45242.12,47350.82,47158.36,48200.0,46850.0,47134.25,45289.99,48213.0,45245.42,1326.25
2024-02-10,64549000.0,63682000.0,64890000.0,63062000.0,47751.09,47132.78,48170.0,46800.0,48149.04,47350.82,48588.0,47155.34,47748.19,47134.25,48183.92,46845.02,1326.725
2024-02-11,65230000.0,64549000.0,65500000.0,64256000.0,48299.99,47751.08,48592.66,47557.16,49915.6,48149.04,49945.28,47710.48,48304.25,47748.19,48593.45,47565.64,1326.9625
2024-02-12,67002000.0,65231000.0,67444000.0,64887000.0,49917.27,48300.0,50334.82,47710.01,48730.0,49915.6,50364.12,48413.34,49922.01,48304.25,50355.99,47710.71,1327.0812500000002
2024-02-13,67309000.0,67002000.0,67698000.0,65800000.0,49699.59,49917.28,50368.61,48300.95,51591.42,48730.0,52037.51,48306.78,49701.86,49922.01,50375.26,48302.0,1327.2
2024-02-14,70199000.0,67309000.0,70300000.0,66800000.0,51795.17,49699.6,52043.71,49225.01,51943.94,51591.42,52812.62,51205.02,51794.47,49701.86,52050.0,49222.54,1328.4
2024-02-15,71253000.0,70195000.0,72216000.0,70190000.0,51880.0,51795.17,52816.62,51314.0,51885.26,51943.94,52566.65,51313.65,51878.01,51794.47,52813.99,51300.01,1336.9
2024-02-16,72128000.0,71253000.0,72500000.0,70782000.0,52124.11,51880.01,52572.08,51566.0,50984.69,51885.26,52244.0,50625.59,52124.0,51878.01,52569.52,51556.27,1333.2
2024-02-17,71530000.0,72134000.0,72267000.0,69595000.0,51642.64,52124.1,52162.82,50625.0,51776.48,50984.69,52065.48,50743.96,51647.99,52124.0,52164.64,50619.39,1333.1
2024-02-18,71964000.0,71500000.0,72158000.0,70669000.0,52137.67,51642.64,52377.0,51163.28,52127.31,51776.48,52485.71,51593.75,52137.0,51647.99,52387.56,51157.01,1333.05
2024-02-19,71755000.0,71968000.0,72412000.0,71728000.0,51774.73,52137.68,52488.77,51677.0,51679.96,52127.31,52996.74,51311.82,51777.05,52137.0,52489.52,51686.95,1333.0
2024-02-20,72191000.0,71755000.0,73100000.0,71010000.0,52258.82,51774.74,52985.0,50760.37,51151.95,51679.96,52515.62,50611.4,52261.25,51777.05,53002.58,50750.01,1333.8
2024-02-21,72397000.0,72160000.0,72465000.0,71100000.0,51849.39,52258.82,52366.8,50625.0,51600.76,51151.95,52029.0,50657.89,51841.68,52261.25,52366.23,50535.62,1337.9
2024-02-22,71601000.0,72397000.0,72399000.0,71458000.0,51288.42,51849.38,52065.78,50940.78,50910.72,51600.76,52066.46,50795.19,51291.09,51841.68,52078.55,50936.01,1335.0
2024-02-23,70805000.0,71600000.0,71835000.0,70657000.0,50744.15,51288.42,51548.54,50521.0,51102.34,50910.72,51191.06,50533.16,50745.44,51291.09,51545.94,50530.06,1331.0
